ΙΑΣΩΝΟΣ 78 ΚΑΙ ΑΛΕΚΟΥ ΠΑΝΑΓΟΥΛΗ (Ο.Τ.28) ΒΟΥΛΙΑΓΜΕΝΗΣ|1000745|Βάρης - Βούλας - Βουλιαγμένης|ΟΡΜΟΣ ΒΟΥΛΙΑΓΜΕΝΗΣ|Αττικής|37.819167|VODAFONE|23.78|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΚΤΙΡΙΟ ΟΤΕ ΒΑΡΗ|1400132|Βάρης - Βούλας - Βουλιαγμένης|ΒΑΡΗ Τ/Κ|Αττικής|37.822778|COSMOTE|23.806944|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΛΕΩΦ. ΣΟΥΝΙΟΥ - ΠΛΑΖΑ ΒΑΡΚΙΖΑΣ|1107957|Βάρης - Βούλας - Βουλιαγμένης|VERTIGO VOULIAGMENI (YABANAKI)|Αττικής|37.821111|VODAFONE|23.806944|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΟΔΟΣ ΞΑΝΘΟΥ 5, Δ.Ε. ΒΟΥΛΑΣ|1200019|Βάρης - Βούλας - Βουλιαγμένης|ΒΟΥΛΑ|Αττικής|37.836667|WIND|23.776944|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΘΕΜΙΣΤΟΚΛΕΟΥΣ 20, ΒΟΥΛΑ|1402941|Βάρης - Βούλας - Βουλιαγμένης|SMOLIKA MD|Αττικής|37.856944|COSMOTE|23.784444|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΒΑΣΙΛΕΩΣ ΠΑΥΛΟΥ 4|1400787|Βάρης - Βούλας - Βουλιαγμένης|ΠΑΥΛΟΥ MD|Αττικής|37.8475|COSMOTE|23.754722|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΚΑΡΠΕΝΗΣΙΟΥ 37, ΠΑΝΟΡΑΜΑ ΒΟΥΛΑΣ|1000006|Βάρης - Βούλας - Βουλιαγμένης|ΠΑΝΟΡΑΜΑ ΒΟΥΛΑΣ|Αττικής|37.8575|VODAFONE|23.783056|Αδειoδοτημένη Κατασκευή Κεραίας|macro
"ΓΛΗΝΟΥ & ΔΕΛΗΓΙΑΝΝΑΚΗ 8, ΘΕΣΗ """"ΠΗΓΑΔΑΚΙΑ ΒΟΥΛΑΣ"""|1105433|Βάρης - Βούλας - Βουλιαγμένης|ΔΕΛΗΓΙΑΝΝΑΚΗ ΒΟΥΛΑ|Αττικής|37.826944|VODAFONE|23.781944|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΞΑΝΘΟΥ 4 , ΑΝΩ ΒΟΥΛΑ|1002510|Βάρης - Βούλας - Βουλιαγμένης|ΚΑΛΥΜΝΟΥ - NORTH ΒΟΥΛΑ|Αττικής|37.836944|VODAFONE|23.776944|Αδειoδοτημένη Κατασκευή Κεραίας|macro
Ι. ΜΕΤΑΞΑ 40 & Ρ. ΦΕΡΑΙΟΥ, ΟΤ 28|1001793|Βάρης - Βούλας - Βουλιαγμένης|ΒΟΥΛΑ - ΜΕΤΑΞΑ|Αττικής|37.851944|VODAFONE|23.76|Αδειoδοτημένη Κατασκευή Κεραίας|macro
Λ. ΒΟΥΛΙΑΓΜΕΝΗΣ 78 & ΔΙΓΕΝΗ, ΒΟΥΛΑ, Ν. ΑΤΤΙΚΗΣ|1000746|Βάρης - Βούλας - Βουλιαγμένης|ΑΝΩ ΒΟΥΛΑ|Αττικής|37.841389|VODAFONE|23.771667|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΒΑΣ. ΠΑΥΛΟΥ 4,ΒΟΥΛΑ, Ν. ΑΤΤΙΚΗΣ|1000744|Βάρης - Βούλας - Βουλιαγμένης|ΑΣΚΛΗΠΕΙΟ ΒΟΥΛΑΣ|Αττικής|37.8475|VODAFONE|23.755|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΑΡΙΣΤΟΓΕΙΤΟΝΟΣ & ΒΑΣ. ΚΩΝΣΤΑΝΤΙΝΟΥ|1204116|Βάρης - Βούλας - Βουλιαγμένης|ΒΑΡΗ 1|Αττικής|37.824444|WIND|23.804444|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΛΕΩΦ.ΒΟΥΛΙΑΓΜΕΝΗΣ 88 , Ο.Τ. 183 , ΒΟΥΛΑ|1405967|Βάρης - Βούλας - Βουλιαγμένης|VITHINIAS|Αττικής|37.839444|COSMOTE|23.771667|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΑΡΚΑΔΙΟΥ 75, Ο.Τ. 136|1004720|Βάρης - Βούλας - Βουλιαγμένης|ARKADIOU-VOULA-P|Αττικής|37.836944|VODAFONE|23.779722|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΕΠΙ ΟΔΟΥ ΒΑΣ.ΠΑΥΛΟΥ|0060283|Βάρης - Βούλας - Βουλιαγμένης|ΒΟΥΛΑ Τ/Κ|Αττικής|37.841667|OTE|23.765|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΛΕΩΦΟΡΟΣ ΚΩΝ/ΝΟΥ ΚΑΡΑΜΑΝΛΗ 8-10|1124187|Βάρης - Βούλας - Βουλιαγμένης|BO VOULA MICRO|Αττικής|37.840278|VODAFONE|23.760556|Δήλωση Εγκατάστασης Κατασκευής Κεραίας Χαμηλής Ηλεκτρομαγνητικής Περιβαλλοντικής Όχλησης|micro
Λ. ΒΟΥΛΙΑΓΜΕΝΗΣ 141-143|1017500|Βάρης - Βούλας - Βουλιαγμένης|MINERVA MARINE VOULIAGMENIS|Αττικής|37.835556|VODAFONE|23.773333|Δήλωση Εγκατάστασης Κατασκευής Κεραίας Χαμηλής Ηλεκτρομαγνητικής Περιβαλλοντικής Όχλησης|micro
ΒΑΣ. ΠΑΥΛΟΥ 57|1123491|Βάρης - Βούλας - Βουλιαγμένης|ΒΑΣ. ΠΑΥΛΟΥ - ΒΟΥΛΑ|Αττικής|37.840833|VODAFONE|23.766111|Δήλωση Εγκατάστασης Κατασκευής Κεραίας Χαμηλής Ηλεκτρομαγνητικής Περιβαλλοντικής Όχλησης|micro
ΒΑΣΙΛΕΩΣ ΠΑΥΛΟΥ 78|1004494|Βάρης - Βούλας - Βουλιαγμένης|ΒΑΣΙΛΕΩΣ ΠΑΥΛΟΥ ΒΟΥΛΑ|Αττικής|37.839722|VODAFONE|23.765833|Δήλωση Εγκατάστασης Κατασκευής Κεραίας Χαμηλής Ηλεκτρομαγνητικής Περιβαλλοντικής Όχλησης|micro
Λ. ΚΑΡΑΜΑΝΛΗ 173, ΒΟΥΛΑ|1133009|Βάρης - Βούλας - Βουλιαγμένης|ODYSEA CARRIERS REP.|Αττικής|37.833056|VODAFONE|23.773056|Δήλωση Εγκατάστασης Κατασκευής Κεραίας Χαμηλής Ηλεκτρομαγνητικής Περιβαλλοντικής Όχλησης|micro
ΙΑΣΩΝΟΣ 78 & ΑΛΕΚΟΥ ΠΑΝΑΓΟΥΛΗ (Ο.Τ. 28)|1130745|Βάρης - Βούλας - Βουλιαγμένης|ORMOS REP.|Αττικής|37.819167|VODAFONE|23.78|Δήλωση Εγκατάστασης Κατασκευής Κεραίας Χαμηλής Ηλεκτρομαγνητικής Περιβαλλοντικής Όχλησης|micro
ΑΝΤΙΓΟΝΗΣ 19Α & ΠΕΡΙΑΝΔΡΟΥ 5|1105176|Βάρης - Βούλας - Βουλιαγμένης|ΠΑΝΔΩΡΑΣ ΒΟΥΛΙΑΓΜΕΝΗ|Αττικής|37.820833|VODAFONE|23.784444|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΣΜΟΛΙΚΑ 64|1207043|Βάρης - Βούλας - Βουλιαγμένης|KOSMADAKIS VOULA|Αττικής|37.853889|WIND|23.783889|Δήλωση Εγκατάστασης Κατασκευής Κεραίας Χαμηλής Ηλεκτρομαγνητικής Περιβαλλοντικής Όχλησης|micro
ΑΝΕΜΩΝ|2409013|Βάρης - Βούλας - Βουλιαγμένης|Β-ΔΣ00012|Αττικής|37.816111|CONNECTICORE|23.759722|Δήλωση Εγκατάστασης Κατασκευής Κεραίας Χαμηλής Ηλεκτρομαγνητικής Περιβαλλοντικής Όχλησης|micro
ΛΗΤΟΥΣ 14|1400183|Βάρης - Βούλας - Βουλιαγμένης|PLAZA_MI|Αττικής|37.813611|COSMOTE|23.775|Δήλωση Εγκατάστασης Κατασκευής Κεραίας Χαμηλής Ηλεκτρομαγνητικής Περιβαλλοντικής Όχλησης|micro
ΟΥΡΑΝΟΥ 10|1017504|Βάρης - Βούλας - Βουλιαγμένης|OPTIMA SHIPBROKERS VOULIAGMENI|Αττικής|37.825833|VODAFONE|23.773056|Δήλωση Εγκατάστασης Κατασκευής Κεραίας Χαμηλής Ηλεκτρομαγνητικής Περιβαλλοντικής Όχλησης|micro
Λ. ΒΟΥΛΙΑΓΜΕΝΗΣ 113|1407963|Βάρης - Βούλας - Βουλιαγμένης|ATT_BANK_VOUL|Αττικής|37.958889|COSMOTE|23.734722|Δήλωση Εγκατάστασης Κατασκευής Κεραίας Χαμηλής Ηλεκτρομαγνητικής Περιβαλλοντικής Όχλησης|micro
ΑΡΕΩΣ 2Α|1205631|Βάρης - Βούλας - Βουλιαγμένης|DORIC-SHIPBROKERS VOULIAGMENI|Αττικής|37.818056|WIND|23.780278|Δήλωση Εγκατάστασης Κατασκευής Κεραίας Χαμηλής Ηλεκτρομαγνητικής Περιβαλλοντικής Όχλησης|micro
ΛΗΤΟΥΣ 11|1405990|Βάρης - Βούλας - Βουλιαγμένης|MARGI_IN|Αττικής|37.813611|COSMOTE|23.773611|Δήλωση Εγκατάστασης Κατασκευής Κεραίας Χαμηλής Ηλεκτρομαγνητικής Περιβαλλοντικής Όχλησης|micro
ΛΕΩΦ. ΑΛΚΥΟΝΙΔΟΣ 157|1205651|Βάρης - Βούλας - Βουλιαγμένης|SUPERFAST FERRIES ΒΟΥΛΑ|Αττικής|37.835556|WIND|23.771389|Δήλωση Εγκατάστασης Κατασκευής Κεραίας Χαμηλής Ηλεκτρομαγνητικής Περιβαλλοντικής Όχλησης|micro
2ο χλμ ΒΑΡΗΣ - ΚΟΡΩΠΙΟΥ|1412580|Βάρης - Βούλας - Βουλιαγμένης|M-SOURIZA|Αττικής|37.844167|COSMOTE|23.821111|Δήλωση Εγκατάστασης Κατασκευής Κεραίας Χαμηλής Ηλεκτρομαγνητικής Περιβαλλοντικής Όχλησης|micro
ΒΑΡΗ|3006080|Βάρης - Βούλας - Βουλιαγμένης|ΒΑΡΗ|Αττικής|37.823889|DIGEA|23.820556|Δήλωση Εγκατάστασης Κατασκευής Κεραίας Χαμηλής Ηλεκτρομαγνητικής Περιβαλλοντικής Όχλησης|micro
ΑΘΗΝΑΣ 61|1408461|Βάρης - Βούλας - Βουλιαγμένης|FRIENDS|Αττικής|37.836944|COSMOTE|23.765|Δήλωση Εγκατάστασης Κατασκευής Κεραίας Χαμηλής Ηλεκτρομαγνητικής Περιβαλλοντικής Όχλησης|micro
ΘΕΜΙΣΤΟΚΛΕΟΥΣ 20, ΠΑΝΟΡΑΜΑ ΒΟΥΛΑΣ|1412941|Βάρης - Βούλας - Βουλιαγμένης|M-SMOLIKA_MD|Αττικής|37.856944|COSMOTE|23.784444|Δήλωση Εγκατάστασης Κατασκευής Κεραίας Χαμηλής Ηλεκτρομαγνητικής Περιβαλλοντικής Όχλησης|micro
Λ. ΚΑΡΑΜΑΝΛΗ 173, ΒΟΥΛΑ|1123009|Βάρης - Βούλας - Βουλιαγμένης|ODYSEA CARRIERS|Αττικής|37.833056|VODAFONE|23.773056|Δήλωση Εγκατάστασης Κατασκευής Κεραίας Χαμηλής Ηλεκτρομαγνητικής Περιβαλλοντικής Όχλησης|micro
ΞΑΝΘΟΥ 4|1400221|Βάρης - Βούλας - Βουλιαγμένης|ΒΟΥΛΑ 1|Αττικής|37.836111|COSMOTE|23.776667|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΒΑΣ. ΚΩΝΣΤΑΝΤΙΝΟΥ 96, ΒΑΡΚΙΖΑ|1414698|Βάρης - Βούλας - Βουλιαγμένης|VARKIZA_MI|Αττικής|37.820833|COSMOTE|23.803333|Δήλωση Εγκατάστασης Κατασκευής Κεραίας Χαμηλής Ηλεκτρομαγνητικής Περιβαλλοντικής Όχλησης|micro
Λ. ΒΟΥΛΙΑΓΜΕΝΗΣ 42, 16673|1208865|Βάρης - Βούλας - Βουλιαγμένης|FBS VOULA|Αττικής|37.849167|WIND|23.768333|Δήλωση Εγκατάστασης Κατασκευής Κεραίας Χαμηλής Ηλεκτρομαγνητικής Περιβαλλοντικής Όχλησης|micro
ΑΘΗΝΑΣ 41|1205460|Βάρης - Βούλας - Βουλιαγμένης|DESTIA ΒΟΥΛΙΑΓΜΕΝΗΣ|Αττικής|37.816944|WIND|23.777222|Δήλωση Εγκατάστασης Κατασκευής Κεραίας Χαμηλής Ηλεκτρομαγνητικής Περιβαλλοντικής Όχλησης|micro
ΚΑΡΑΜΑΝΛΗ 175 - ΒΟΥΛΑ|1017513|Βάρης - Βούλας - Βουλιαγμένης|OPTIMA CHARTERING VOULA|Αττικής|37.833056|VODAFONE|23.773056|Δήλωση Εγκατάστασης Κατασκευής Κεραίας Χαμηλής Ηλεκτρομαγνητικής Περιβαλλοντικής Όχλησης|micro
ΚΩΝΣΤΑΝΤΙΝΟΥ ΚΑΡΑΜΑΝΛΗ 7 (ΠΑΡΑΛΙΑΚΗ).|1197315|Βάρης - Βούλας - Βουλιαγμένης|ANTONIADIS VOULA|Αττικής|37.8525|VODAFONE|23.7525|Δήλωση Εγκατάστασης Κατασκευής Κεραίας Χαμηλής Ηλεκτρομαγνητικής Περιβαλλοντικής Όχλησης|micro
"ΕΠΙ ΤΟΥ ΞΕΝΟΔΟΧΕΙΟΥ ""ΑΦΡΟΔΙΤΗ"", ΜΙΚΡΟ ΚΑΒΟΥΡΙ"|1400491|Βάρης - Βούλας - Βουλιαγμένης|ΞΕΝΟΔΟΧΕΙΟ ΑΦΡΟΔΙΤΗ|Αττικής|37.800278|COSMOTE|23.77|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΒΑΣ. ΠΑΥΛΟΥ & ΖΕΦΥΡΟΥ|1400092|Βάρης - Βούλας - Βουλιαγμένης|ΒΟΥΛΑ|Αττικής|37.841667|COSMOTE|23.765|Αδειoδοτημένη Κατασκευή Κεραίας|macro
"ΘΕΣΗ ""ΜΠΑΡΑΚΟ"""|1000041|Βάρης - Βούλας - Βουλιαγμένης|ΒΑΡΗ|Αττικής|37.823333|VODAFONE|23.821389|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΒΟΥΛΙΑΓΜΕΝΗΣ  141 , ΒΟΥΛΑ|1408124|Βάρης - Βούλας - Βουλιαγμένης|MINERVA  MARINE|Αττικής|37.835556|COSMOTE|23.773333|Δήλωση Εγκατάστασης Κατασκευής Κεραίας Χαμηλής Ηλεκτρομαγνητικής Περιβαλλοντικής Όχλησης|micro
Καραμανλή 32, Βούλα, ΤΚ 16605, ΑΤΤΙΚΗ.|1149213|Βάρης - Βούλας - Βουλιαγμένης|SAFETY MANAGEMENT KARAMANLH 32 VOULATECH|Αττικής|37.834167|VODAFONE|23.771944|Δήλωση Εγκατάστασης Κατασκευής Κεραίας Χαμηλής Ηλεκτρομαγνητικής Περιβαλλοντικής Όχλησης|micro
ΕΠΙ ΤΩΝ ΟΔΩΝ ΑΦΡΟΔΙΤΗΣ & ΑΙΟΛΟΥ|1400093|Βάρης - Βούλας - Βουλιαγμένης|ΒΟΥΛΙΑΓΜΕΝΗ|Αττικής|37.815833|COSMOTE|23.778889|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΛΕΩΦ. ΒΑΣΙΛΕΩΣ ΠΑΥΛΟΥ 76|1203226|Βάρης - Βούλας - Βουλιαγμένης|VOYLA IMION SQ.|Αττικής|37.840278|WIND|23.765833|Δήλωση Εγκατάστασης Κατασκευής Κεραίας Χαμηλής Ηλεκτρομαγνητικής Περιβαλλοντικής Όχλησης|micro
Λ. ΒΟΥΛΙΑΓΜΕΝΗΣ 88 Ο.Τ 183, Δ.Ε. ΒΟΥΛΑΣ|1101876|Βάρης - Βούλας - Βουλιαγμένης|ΒΑΣ. ΠΑΥΛΟΥ ΒΟΥΛΑ|Αττικής|37.839444|VODAFONE|23.771667|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΝΑΥΤΙΚΟΣ ΟΜΙΛΟΣ ΒΟΥΛΙΑΓΜΕΝΗΣ|1412871|Βάρης - Βούλας - Βουλιαγμένης|NOV|Αττικής|37.808611|COSMOTE|23.775833|Δήλωση Εγκατάστασης Κατασκευής Κεραίας Χαμηλής Ηλεκτρομαγνητικής Περιβαλλοντικής Όχλησης|micro
ΜΑΡΑΘΩΝΟΣ  72 , ΒΟΥΛΑ|1409834|Βάρης - Βούλας - Βουλιαγμένης|PRIAMOS  MARITIME|Αττικής|37.855278|COSMOTE|23.783333|Δήλωση Εγκατάστασης Κατασκευής Κεραίας Χαμηλής Ηλεκτρομαγνητικής Περιβαλλοντικής Όχλησης|micro
ΚΑΠΟΔΙΣΤΡΙΟΥ 5|1208731|Βάρης - Βούλας - Βουλιαγμένης|Q TL REVOIL VARI|Αττικής|37.836944|WIND|23.8075|Δήλωση Εγκατάστασης Κατασκευής Κεραίας Χαμηλής Ηλεκτρομαγνητικής Περιβαλλοντικής Όχλησης|micro
ΠΑΡΝΑΣΣΟΥ  55 , ΒΟΥΛΑ|1410653|Βάρης - Βούλας - Βουλιαγμένης|PARNASOU  MI|Αττικής|37.859722|COSMOTE|23.783889|Δήλωση Εγκατάστασης Κατασκευής Κεραίας Χαμηλής Ηλεκτρομαγνητικής Περιβαλλοντικής Όχλησης|micro
ΟΔΟΣ ΠΑΝΟΣ, ΟΙΚ. 08Ν, Ο.Τ 220, ΔΙΛΟΦΟ ΒΑΡΗΣ|1005147|Βάρης - Βούλας - Βουλιαγμένης|ΔΙΛΟΦΟ ΒΑΡΗΣ|Αττικής|37.835278|VODAFONE|23.789722|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΑΝΤΙΓΟΝΗΣ 19 & ΠΕΡΙΑΝΔΡΟΥ 5|1402604|Βάρης - Βούλας - Βουλιαγμένης|PRAXITELUS|Αττικής|37.820833|COSMOTE|23.784444|Δήλωση Εγκατάστασης Κατασκευής Κεραίας Χαμηλής Ηλεκτρομαγνητικής Περιβαλλοντικής Όχλησης|micro
ΛΕΩΦΟΡΟΣ Κ. ΚΑΡΑΜΑΝΛΗ 7, ΒΟΥΛΑ (Τ.Κ 16673)|1150768|Βάρης - Βούλας - Βουλιαγμένης|EUROENERGY HELLAS GLYFADA|Αττικής|37.852778|VODAFONE|23.752778|Δήλωση Εγκατάστασης Κατασκευής Κεραίας Χαμηλής Ηλεκτρομαγνητικής Περιβαλλοντικής Όχλησης|micro
ΑΝΔΡΕΑ ΚΑΛΒΟΥ 1 & Λ. ΒΑΡΗΣ ΚΟΡΩΠΙΟΥ, ΒΟΥΛΑ.|1017780|Βάρης - Βούλας - Βουλιαγμένης|ATHINA TRAINING CENTER VOULA|Αττικής|37.832778|VODAFONE|23.778333|Δήλωση Εγκατάστασης Κατασκευής Κεραίας Χαμηλής Ηλεκτρομαγνητικής Περιβαλλοντικής Όχλησης|micro
ΖΑΛΟΓΓΟΥ 21 & ΙΩΑΝΝΙΝΩΝ, Ο.Τ. 67, ΑΡ. ΟΙΚ. 1943, Δ.Ε. ΒΟΥΛΑΣ|1105150|Βάρης - Βούλας - Βουλιαγμένης|ΖΑΛΟΓΓΟΥ ΒΟΥΛΑ|Αττικής|37.849167|VODAFONE|23.783889|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΞΕΝΟΧΕΙΟ NAYΣΙΚΑ, ΑΣΤΕΡΑΣ ΒΟΥΛΙΑΓΜΕΝΗΣ|1402701|Βάρης - Βούλας - Βουλιαγμένης|NAFSIKA_IN|Αττικής|37.804722|COSMOTE|23.768611|Δήλωση Εγκατάστασης Κατασκευής Κεραίας Χαμηλής Ηλεκτρομαγνητικής Περιβαλλοντικής Όχλησης|micro
ΑΝΤΙΓΟΝΗΣ 26, ΒΟΥΛΙΑΓΜΕΝΗ|1219678|Βάρης - Βούλας - Βουλιαγμένης|VOULIAGMENI PANAGOULI|Αττικής|37.821111|WIND|23.785556|Δήλωση Εγκατάστασης Κατασκευής Κεραίας Χαμηλής Ηλεκτρομαγνητικής Περιβαλλοντικής Όχλησης|micro
Απόλλωνος, Βουλιαγμένη, ΤΚ 16671|1151638|Βάρης - Βούλας - Βουλιαγμένης|ASTIR PALACE|Αττικής|37.809167|VODAFONE|23.774444|Δήλωση Εγκατάστασης Κατασκευής Κεραίας Χαμηλής Ηλεκτρομαγνητικής Περιβαλλοντικής Όχλησης|micro
ΛΕΩΦΟΡΟΣ ΒΟΥΛΙΑΓΜΕΝΗΣ 70 , ΑΓ. ΙΩΑΝΝΗ & Γ. ΚΕΦΑΛΑ 1|1202607|Βάρης - Βούλας - Βουλιαγμένης|ΒΟΥΛΑ ΑΓΙΟΥ ΙΩΑΝΝΟΥ|Αττικής|37.843889|WIND|23.770278|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΑΠΟΛΛΩΝΟΣ 40, ΜΙΚΡΟ ΚΑΒΟΥΡΙ, ΞΕΝΟΔΟΧΕΙΟ ΑΡΙΩΝ, Δ.Ε. ΒΟΥΛΙΑΓΜΕΝΗΣ.|1111746|Βάρης - Βούλας - Βουλιαγμένης|ΑΣΤΕΡΑΣ ΒΟΥΛΙΑΓΜΕΝΗΣ|Αττικής|37.805278|VODAFONE|23.771111|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΑΘΗΝΩΝ 67|1221308|Βάρης - Βούλας - Βουλιαγμένης|VOULA PIGADAKIA 2|Αττικής|37.828056|WIND|23.778889|Δήλωση Εγκατάστασης Κατασκευής Κεραίας Χαμηλής Ηλεκτρομαγνητικής Περιβαλλοντικής Όχλησης|micro
ΠΑΝΟΣ & ΧΛΟΗΣ 8|1005029|Βάρης - Βούλας - Βουλιαγμένης|ΒΟΥΛΙΑΓΜΕΝΗΣ ΣΟΥΪΤΕΣ|Αττικής|37.809722|VODAFONE|23.784167|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΣΑΠΦΟΥΣ 25 & ΠΑΝΟΣ, ΒΟΥΛΙΑΓΜΕΝΗ|1217861|Βάρης - Βούλας - Βουλιαγμένης|SAPFOUS VOULIAGMENI|Αττικής|37.811111|WIND|23.786944|Δήλωση Εγκατάστασης Κατασκευής Κεραίας Χαμηλής Ηλεκτρομαγνητικής Περιβαλλοντικής Όχλησης|micro
ΑΡΚΑΔΙΟΥ 75, Ο.Τ. 136|1273935|Βάρης - Βούλας - Βουλιαγμένης|ARKADIOU VOULA|Αττικής|37.836944|WIND|23.779722|Δήλωση Εγκατάστασης Κατασκευής Κεραίας Χαμηλής Ηλεκτρομαγνητικής Περιβαλλοντικής Όχλησης|micro
ΛΗΤΟΥΣ & ΑΚΤΗΣ, 16671|1123213|Βάρης - Βούλας - Βουλιαγμένης|KAVOYRI TENNIS CLUB|Αττικής|37.8175|VODAFONE|23.770278|Δήλωση Εγκατάστασης Κατασκευής Κεραίας Χαμηλής Ηλεκτρομαγνητικής Περιβαλλοντικής Όχλησης|micro
ΛΕΩΦΟΡΟΣ ΒΟΥΛΙΑΓΜΕΝΗΣ 51 , ΒΟΥΛΑ|1400691|Βάρης - Βούλας - Βουλιαγμένης|DIMITRAKO|Αττικής|37.846667|COSMOTE|23.77|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΑΘΗΝΑΣ 16 & ΒΟΡΡΕΟΥ ΚΑΒΟΥΡΙ, ΒΟΥΛΙΑΓΜΕΝΗ.|1142638|Βάρης - Βούλας - Βουλιαγμένης|THENAMARIS KAVOURI|Αττικής|37.829167|VODAFONE|23.772778|Δήλωση Εγκατάστασης Κατασκευής Κεραίας Χαμηλής Ηλεκτρομαγνητικής Περιβαλλοντικής Όχλησης|micro
ΘΕΣΣΑΛΙΑΣ 30, ΠΑΝΟΡΑΜΑ ΒΟΥΛΑΣ, ΤΚ 16673|1410701|Βάρης - Βούλας - Βουλιαγμένης|IRODOT MI|Αττικής|37.856944|COSMOTE|23.779722|Δήλωση Εγκατάστασης Κατασκευής Κεραίας Χαμηλής Ηλεκτρομαγνητικής Περιβαλλοντικής Όχλησης|micro
ΑΓΙΟΥ ΠΑΝΤΕΛΕΗΜΟΝΟΣ 17 , ΒΟΥΛΙΑΓΜΕΝΗ ΑΤΤΙΚΗΣ|1410473|Βάρης - Βούλας - Βουλιαγμένης|PANOS  MI|Αττικής|37.810556|COSMOTE|23.782222|Δήλωση Εγκατάστασης Κατασκευής Κεραίας Χαμηλής Ηλεκτρομαγνητικής Περιβαλλοντικής Όχλησης|micro
ΛΗΤΟΥΣ & ΑΚΤΗΣ 1, ΜΕΓΑΛΟ ΚΑΒΟΥΡΙ, ΒΟΥΛΙΑΓΜΕΝΗ KAVOURI TENNIS CLUB|1412839|Βάρης - Βούλας - Βουλιαγμένης|LITOUS_MI|Αττικής|37.816667|COSMOTE|23.770278|Δήλωση Εγκατάστασης Κατασκευής Κεραίας Χαμηλής Ηλεκτρομαγνητικής Περιβαλλοντικής Όχλησης|micro
ΑΠΟΛΛΩΝΟΣ 40 ,ΕΠΙ ΤΟΥ ΞΕΝΟΔΟΧΕΙΟΥ ΑΡΙΩΝ, ΜΙΚΡΟ ΚΑΒΟΥΡΙ|1400475|Βάρης - Βούλας - Βουλιαγμένης|ΞΕΝΟΔΟΧΕΙΟ ΑΡΙΩΝ|Αττικής|37.805278|COSMOTE|23.771111|Αδειoδοτημένη Κατασκευή Κεραίας|macro
ΒΑΡΗ ΠΕΡΙΦΕΡΕΙΑ ΑΤΤΙΚΗΣ|3206880|Βάρης - Βούλας - Βουλιαγμένης|ΒΑΡΗ|Αττικής|37.828611|ΕΡΤ ΑΕ|23.817222|Δήλωση κατασκευής κεραίας τηλεοπτικής ευρυεκπομπής|macro
ΔΑΝΑΗΣ 7, ΒΟΥΛΙΑΓΜΕΝΗ,  TK 16671.|1147130|Βάρης - Βούλας - Βουλιαγμένης|KOLEGIO CITYU VOULIAGMENI|Αττικής|37.815278|VODAFONE|23.776944|Δήλωση Εγκατάστασης Κατασκευής Κεραίας Χαμηλής Ηλεκτρομαγνητικής Περιβαλλοντικής Όχλησης|micro
ΔΙΣΤΟΜΟΥ 2 & ΘΗΒΩΝ Ο.Τ. 60 ΠΑΝΟΡΑΜΑ ΒΟΥΛΑΣ|1402958|Βάρης - Βούλας - Βουλιαγμένης|PANOR_MD|Αττικής|37.858889|COSMOTE|23.785556|Δήλωση Εγκατάστασης Κατασκευής Κεραίας Χαμηλής Ηλεκτρομαγνητικής Περιβαλλοντικής Όχλησης|micro
ΑΘΗΝΑΣ 44-50, ΒΑΡΗ|1268370|Βάρης - Βούλας - Βουλιαγμένης|FALCON VARI|Αττικής|37.843889|WIND|23.8275|Δήλωση Εγκατάστασης Κατασκευής Κεραίας Χαμηλής Ηλεκτρομαγνητικής Περιβαλλοντικής Όχλησης|micro
ΒΑΡΗ|3006580|Βάρης - Βούλας - Βουλιαγμένης|ΒΑΡΗ Μ|Αττικής|37.823889|DIGEA|23.820556|Δήλωση κατασκευής κεραίας τηλεοπτικής ευρυεκπομπής|macro
ΠΛΗΣΙΟΝ ΖΕΥΓΟΛΑΤΕΙΟΥ|1202100|Βέλου - Βόχας|ΖΕΥΓΟΛΑΤΕΙΟ|Πελοποννήσου|37.908611|WIND|22.785278|Αδειoδοτημένη Κατασκευή Κεραίας|macro
